Title,Price,In Stock,Category,URL,Image URL
intel core i9 12900kf alder lake 16 core 3 20ghz lga1700 125w bx8071512900kf desktop processor,11585,True,CPU,https://www.rebeltech.co.za/intel-core-i9-12900kf-alder-lake-16-core-3-20ghz-lga1700-125w-bx8071512900kf-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i9-12900kf-alder-lake-16-core-3.20ghz.jpg
intel core i9 12900f alder lake 16 core 2 40ghz lga1700 65w bx8071512900f desktop processor,11586,True,CPU,https://www.rebeltech.co.za/intel-core-i9-12900f-alder-lake-16-core-2-40ghz-lga1700-65w-bx8071512900f-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i9-12900f-alder-lake-16-core-2.40ghz.jpg
intel core i9 11900kf rocket lake 8 core 3 50ghz lga1200 125w bx8070811900kf desktop processor,12046,True,CPU,https://www.rebeltech.co.za/intel-core-i9-11900kf-rocket-lake-8-core-3-50ghz-lga1200-125w-bx8070811900kf-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i9-11900kf-rocket-lake-8-core-3.50ghz.jpg
intel core i9 12900k alder lake 16 core 3 40ghz lga1700 150w bx8071512900k desktop processor,12299,True,CPU,https://www.rebeltech.co.za/intel-core-i9-12900ks-alder-lake-16-core-3-40ghz-lga1700-150w-bx8071512900ks-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i9-12900k-alder-lake-16-core-3.40ghz.jpg
intel core i9 11900f rocket lake 8 core 2 50ghz lga1200 65w bx8070811900f desktop processor,12418,True,CPU,https://www.rebeltech.co.za/intel-core-i9-11900f-rocket-lake-8-core-2-50ghz-lga1200-65w-bx8070811900f-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i9-11900f-rocket-lake-8-core-2.50ghz.jpg
intel core i9 11900 rocket lake 8 core 2 50ghz lga1200 65w bx8070811900 desktop processor,13101,True,CPU,https://www.rebeltech.co.za/intel-core-i9-11900-rocket-lake-8-core-2-50ghz-lga1200-65w-bx8070811900-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i9-11900-rocket-lake-8-core-2.50ghz.jpg
intel core i9 11900k rocket lake 8 core 3 50ghz lga1200 125w bx8070811900k desktop processor,13226,True,CPU,https://www.rebeltech.co.za/intel-core-i9-11900k-rocket-lake-8-core-3-50ghz-lga1200-125w-bx8070811900k-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i9-11900k-rocket-lake-8-core-3.50ghz.jpg
amd ryzen 9 7950x raphael 16 core 4 50ghz am5 170w 100 100000514wof desktop processor,13536,True,CPU,https://www.rebeltech.co.za/amd-ryzen-9-7950x-raphael-16-core-4-50ghz-am5-170w-100-100000514wof-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/a/m/amd-ryzen-9-7950x-raphael-16-core-4.50ghz-am5_.jpg
intel core i9 14900kf raptor lake 24 core 3 20ghz lga1700 125w bx8071514900kf desktop processor,13865,True,CPU,https://www.rebeltech.co.za/intel-core-i9-14900kf-raptor-lake-24-core-3-20ghz-lga1700-125w-bx8071514900kf-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i9-14900kf-raptor-lake-24-core-3.20ghz-.jpg
intel core i9 13900k raptor lake 24 core 3 00ghz lga1700 125w bx8071513900k desktop processor,14157,True,CPU,https://www.rebeltech.co.za/intel-core-i9-13900k-raptor-lake-24-core-3-00ghz-lga1700-125w-bx8071513900k-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i9-13900k-raptor-lake-24-core-3.00ghz.jpg
